# G1: Gain entanglement and not switch chirality (e.g. 0 to 1)
# G2: Gain entanglement and switch chirality (e.g. -1 to 2)
# G3: Lose entanglement and not switch chirality (e.g. -2 to -1)
# G4: Lose entanglement and switch chirality (e.g. -2 to 1)
# G5: Only switch chirality (e.g. -1 to 1)
# fGtot: Total number of change of entanglement / Total number of native contacts in this structure
# Total native contact: 409
 max_g     G1     G2     G3     G4     G5  fGtot
   0,1     13      0      6      0      0 0.0833
   0,1      8      0      2      0      0 0.0493
  -1,1     11      0      3      0      1 0.0698
  -2,1     12      0      2      0      1 0.0721
  -1,1      8      0      5      0      0 0.0647
  -2,1      9      0      1      0      2 0.0556
  -1,1     15      0      2      0      1 0.0807
  -1,1      9      0      0      0      1 0.0465
   0,1      6      0      1      0      0 0.0350
   0,1      7      0      1      0      0 0.0385
   0,1     13      0      0      0      0 0.0644
   0,1     15      0      0      0      0 0.0761
   0,1      4      0      1      0      0 0.0254
   0,1     18      0      1      0      0 0.0896
   0,1     15      0      2      0      0 0.0825
   0,1     10      0      1      0      0 0.0534
   0,1      5      0      1      0      0 0.0309
   0,1      7      0      0      0      0 0.0317
   0,1      8      0      1      0      0 0.0427
   0,1      7      0      1      0      0 0.0377
   0,1     11      0      1      0      0 0.0574
   0,1     14      0      0      0      0 0.0639
   0,1     10      0      1      0      0 0.0512
   0,1      6      0      1      0      0 0.0343
   0,1     11      0      0      0      0 0.0519
   0,1     10      0      2      0      0 0.0522
   0,1     10      0      0      0      0 0.0463
   0,1     13      0      5      0      0 0.0763
   0,1      6      0      0      0      0 0.0274
   0,1      9      0      0      0      0 0.0437
   0,1      9      0      0      0      0 0.0417
   0,1      8      0      1      0      0 0.0455
   0,1      7      0      0      0      0 0.0357
   0,1      8      0      4      0      0 0.0563
  -1,1     10      0      3      0      0 0.0628
  -1,1      7      0      1      0      2 0.0500
   0,1      5      0      4      0      0 0.0462
  -1,1      9      0      2      0      0 0.0537
  -1,0      1      0      3      0      0 0.0226
  -1,1     13      0      1      0      0 0.0673
  -2,1      6      0      2      0      2 0.0510
   0,1     12      0      1      0      0 0.0622
   0,1      7      0      0      0      0 0.0354
   0,1      8      0      0      0      0 0.0381
   0,1      6      0      0      0      0 0.0303
   0,1      6      0      0      0      0 0.0312
   0,1      6      0      0      0      0 0.0321
   0,1     10      0      0      0      0 0.0469
   0,1      6      0      0      0      0 0.0291
   0,1      7      0      1      0      0 0.0394
  -1,1     13      0      0      0      0 0.0602
   0,1      8      0      1      0      0 0.0435
  -1,1      4      0      5      0      0 0.0407
   0,0      0      0      1      0      0 0.0046
  -1,0      3      0      1      0      0 0.0194
   0,1      3      0      0      0      0 0.0140
   0,1      7      0      0      0      0 0.0329
   0,1      7      0      2      0      0 0.0407
   0,1      6      0      2      0      0 0.0324
   0,0      0      0      2      0      0 0.0094
  -1,0      3      0      2      0      0 0.0246
  -1,1      6      0      0      0      0 0.0273
  -1,0      3      0      5      0      0 0.0331
  -1,1     11      0      1      0      0 0.0529
  -1,0      3      0      3      0      0 0.0287
  -1,0      3      0      1      0      0 0.0170
  -1,0      3      0      1      0      0 0.0182
  -1,0      3      0      3      0      0 0.0267
  -1,0      2      0      1      0      0 0.0140
  -1,0      3      0      3      0      0 0.0282
  -1,0      3      0      0      0      0 0.0145
  -1,0      4      0      4      0      0 0.0369
  -1,0      2      0      1      0      0 0.0147
  -1,0      4      0      5      0      0 0.0431
  -1,0      3      0      2      0      0 0.0221
   0,0      0      0      4      0      0 0.0183
