0.00000 	0.000000000 	1.000000000
1.00000 	0.000037500 	0.985000000
2.00000 	0.000112500 	0.980000000
3.00000 	0.000187500 	0.975000000
4.00000 	0.000262500 	0.970000000
5.00000 	0.000337500 	0.960000000
6.00000 	0.000412500 	0.940000000
7.00000 	0.000487500 	0.930000000
8.00000 	0.000562500 	0.920000000
9.00000 	0.000637500 	0.920000000
10.00000 	0.000712500 	0.915000000
11.00000 	0.000787500 	0.915000000
12.00000 	0.000862500 	0.910000000
13.00000 	0.000937500 	0.900000000
14.00000 	0.001012500 	0.880000000
15.00000 	0.001087500 	0.860000000
16.00000 	0.001162500 	0.850000000
17.00000 	0.001237500 	0.825000000
18.00000 	0.001312500 	0.815000000
19.00000 	0.001387500 	0.805000000
20.00000 	0.001462500 	0.790000000
21.00000 	0.001537500 	0.780000000
22.00000 	0.001612500 	0.760000000
23.00000 	0.001687500 	0.745000000
24.00000 	0.001762500 	0.735000000
25.00000 	0.001837500 	0.720000000
26.00000 	0.001912500 	0.710000000
27.00000 	0.001987500 	0.705000000
28.00000 	0.002062500 	0.690000000
29.00000 	0.002137500 	0.680000000
30.00000 	0.002212500 	0.680000000
31.00000 	0.002287500 	0.680000000
32.00000 	0.002362500 	0.680000000
33.00000 	0.002437500 	0.675000000
34.00000 	0.002512500 	0.660000000
35.00000 	0.002587500 	0.650000000
36.00000 	0.002662500 	0.645000000
37.00000 	0.002737500 	0.640000000
38.00000 	0.002812500 	0.625000000
39.00000 	0.002887500 	0.605000000
40.00000 	0.002962500 	0.600000000
41.00000 	0.003037500 	0.600000000
42.00000 	0.003112500 	0.600000000
43.00000 	0.003187500 	0.595000000
44.00000 	0.003262500 	0.595000000
45.00000 	0.003337500 	0.575000000
46.00000 	0.003412500 	0.565000000
47.00000 	0.003487500 	0.560000000
48.00000 	0.003562500 	0.560000000
49.00000 	0.003637500 	0.555000000
50.00000 	0.003712500 	0.545000000
51.00000 	0.003787500 	0.545000000
52.00000 	0.003862500 	0.545000000
53.00000 	0.003937500 	0.530000000
54.00000 	0.004012500 	0.530000000
55.00000 	0.004087500 	0.520000000
56.00000 	0.004162500 	0.510000000
57.00000 	0.004237500 	0.505000000
58.00000 	0.004312500 	0.505000000
59.00000 	0.004387500 	0.495000000
60.00000 	0.004462500 	0.490000000
61.00000 	0.004537500 	0.485000000
62.00000 	0.004612500 	0.485000000
63.00000 	0.004687500 	0.485000000
64.00000 	0.004762500 	0.480000000
65.00000 	0.004837500 	0.465000000
66.00000 	0.004912500 	0.465000000
67.00000 	0.004987500 	0.460000000
68.00000 	0.005062500 	0.460000000
69.00000 	0.005137500 	0.460000000
70.00000 	0.005212500 	0.460000000
71.00000 	0.005287500 	0.460000000
72.00000 	0.005362500 	0.445000000
73.00000 	0.005437500 	0.445000000
74.00000 	0.005512500 	0.445000000
75.00000 	0.005587500 	0.445000000
76.00000 	0.005662500 	0.445000000
77.00000 	0.005737500 	0.445000000
78.00000 	0.005812500 	0.445000000
79.00000 	0.005887500 	0.440000000
80.00000 	0.005962500 	0.435000000
81.00000 	0.006037500 	0.435000000
82.00000 	0.006112500 	0.435000000
83.00000 	0.006187500 	0.435000000
84.00000 	0.006262500 	0.435000000
85.00000 	0.006337500 	0.430000000
86.00000 	0.006412500 	0.430000000
87.00000 	0.006487500 	0.425000000
88.00000 	0.006562500 	0.420000000
89.00000 	0.006637500 	0.415000000
90.00000 	0.006712500 	0.415000000
91.00000 	0.006787500 	0.410000000
92.00000 	0.006862500 	0.410000000
93.00000 	0.006937500 	0.405000000
94.00000 	0.007012500 	0.405000000
95.00000 	0.007087500 	0.405000000
96.00000 	0.007162500 	0.405000000
97.00000 	0.007237500 	0.405000000
98.00000 	0.007312500 	0.405000000
99.00000 	0.007387500 	0.395000000
100.00000 	0.007462500 	0.390000000
101.00000 	0.007537500 	0.390000000
102.00000 	0.007612500 	0.390000000
